"CAGDP9 Real GDP by county and metropolitan area 1/"
"(Thousands of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","LineCode","Description","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"08101","Pueblo, CO","12","    Manufacturing",505061,498705,540691,527373,515211,520308,495209,526250,547791
"08101","Pueblo, CO","13","      Durable goods manufacturing",415869,411292,450229,435459,421392,415823,395929,426825,440461
"08101","Pueblo, CO","25","      Nondurable goods manufacturing",89475,87639,90462,91831,93561,103498,98364,99208,106766
"08101","Pueblo, CO","34","    Wholesale trade",134974,137307,144275,147159,157799,161725,156442,164110,165784
"08101","Pueblo, CO","35","    Retail trade",393849,389934,391403,397798,412141,426869,459976,472502,485870
"08101","Pueblo, CO","36","    Transportation and warehousing",157445,168618,206630,198300,185553,190405,192559,190741,201405
"08101","Pueblo, CO","45","    Information",94910,84587,90319,110479,122313,119242,127026,134286,137751
"08101","Pueblo, CO","50","    Finance, insurance, real estate, rental, and leasing",1147181,1188211,1155281,1104369,1061477,1099670,1152293,1181469,1236470
"08101","Pueblo, CO","51","      Finance and insurance",129317,142698,132001,118150,115935,119812,120480,107283,114608
"08101","Pueblo, CO","56","      Real estate and rental and leasing",1017701,1045597,1023280,986316,945530,979866,1032229,1076324,1123775
"08101","Pueblo, CO","59","    Professional and business services",340171,374585,390176,384737,423707,428904,436349,459334,462010
"08101","Pueblo, CO","60","      Professional, scientific, and technical services",107539,112367,120902,140131,184027,196154,214005,228803,232912
"08101","Pueblo, CO","64","      Management of companies and enterprises",24201,25781,27750,27227,27938,28540,27188,30496,33254
"08101","Pueblo, CO","65","      Administrative and support and waste management and remediation services",208458,236432,241523,217407,212042,204752,196109,201416,197713
"08101","Pueblo, CO","68","    Educational services, health care, and social assistance",684684,694968,708270,715784,723911,765861,804510,831282,841013
"08101","Pueblo, CO","69","      Educational services",27922,29777,30825,29663,29273,26680,27785,27407,28465
"08101","Pueblo, CO","70","      Health care and social assistance",656726,665187,677446,686136,694675,739409,776976,804208,812835
"08101","Pueblo, CO","75","    Arts, entertainment, recreation, accommodation, and food services",184866,187275,186884,187873,188797,199616,198701,205049,214800
"08101","Pueblo, CO","76","      Arts, entertainment, and recreation",38616,41315,40941,42423,44439,49755,47794,49582,49441
"08101","Pueblo, CO","79","      Accommodation and food services",146270,145958,145943,145459,144399,149968,150956,155531,165283
"08101","Pueblo, CO","82","    Other services (except government and government enterprises)",139963,134418,128450,122948,123277,126224,126838,129683,132305
"08101","Pueblo, CO","83","Government and government enterprises",862348,850319,832287,803774,796193,815830,829225,841457,846814
"08101","Pueblo, CO","","Addenda:","","","","","","","","",""
"08101","Pueblo, CO","87","Natural resources and mining",21076,25272,8459,8483,9521,12467,16412,15634,15503
"08101","Pueblo, CO","88","Trade",528829,527237,535678,544958,569963,588617,616452,636679,651652
"08101","Pueblo, CO","89","Transportation and utilities",517768,615273,758062,744232,680338,699535,734224,725753,749064
"08101","Pueblo, CO","90","Manufacturing and information",600055,583281,631009,638108,637796,639945,621910,660246,685473
"08101","Pueblo, CO","91","Private goods-producing industries 2/",780656,787591,804107,777120,764509,793563,772314,797630,817611
"08101","Pueblo, CO","92","Private services-providing industries 3/",3632074,3803910,3953120,3915045,3890026,4023953,4191721,4297735,4421001
"08103","Rio Blanco, CO","1","All industry total",873330,838389,807629,793957,852995,816272,762354,754490,736488
"08103","Rio Blanco, CO","2","  Private industries",803739,770954,737081,724789,783770,742164,683480,677348,660405
"08103","Rio Blanco, CO","3","    Agriculture, forestry, fishing and hunting",1457,11114,2181,"(D)","(D)","(D)",7093,"(D)","(D)"
"08103","Rio Blanco, CO","6","    Mining, quarrying, and oil and gas extraction",627588,586759,573026,553307,605984,570958,522020,521226,500554
"08103","Rio Blanco, CO","10","    Utilities",5626,5999,5749,"(D)","(D)","(D)",6907,"(D)","(D)"
"08103","Rio Blanco, CO","11","    Construction",31803,34907,25688,33662,35101,27583,15540,11033,12603
"08103","Rio Blanco, CO","12","    Manufacturing",3142,3671,2582,2937,2904,4531,4203,3600,3345
"08103","Rio Blanco, CO","13","      Durable goods manufacturing",2979,"(D)","(D)","(D)","(D)","(D)",3556,3151,2865
"08103","Rio Blanco, CO","25","      Nondurable goods manufacturing",125,"(D)","(D)","(D)","(D)","(D)",626,417,455
"08103","Rio Blanco, CO","34","    Wholesale trade","(D)","(D)",2880,"(D)","(D)","(D)","(D)","(D)","(D)"
"08103","Rio Blanco, CO","35","    Retail trade",11348,10370,10231,10601,10275,10403,10792,11170,10983
"08103","Rio Blanco, CO","36","    Transportation and warehousing",12758,10612,8740,7620,6710,7630,15615,16441,12719
"08103","Rio Blanco, CO","45","    Information",2363,2013,1834,1858,1557,797,"(D)",655,970
"08103","Rio Blanco, CO","50","    Finance, insurance, real estate, rental, and leasing",51346,53345,52430,50963,50558,50265,51462,50751,52354
"08103","Rio Blanco, CO","51","      Finance and insurance",5480,7128,6373,6247,6701,6149,5653,3089,2722
"08103","Rio Blanco, CO","56","      Real estate and rental and leasing",45829,46229,46057,44715,43826,44129,45898,48166,50256
"08103","Rio Blanco, CO","59","    Professional and business services","(D)","(D)",31589,30794,34435,28587,25551,29181,30334
"08103","Rio Blanco, CO","60","      Professional, scientific, and technical services","(D)","(D)","(D)",3494,3611,2930,2922,2387,2915
"08103","Rio Blanco, CO","64","      Management of companies and enterprises","(D)","(D)","(D)",12806,13467,13435,12324,14856,14703
"08103","Rio Blanco, CO","65","      Administrative and support and waste management and remediation services",13748,14307,13843,14486,17304,12347,10466,12150,12850
"08103","Rio Blanco, CO","68","    Educational services, health care, and social assistance",2477,2147,2342,2686,2013,2239,"(D)",2189,2541
"08103","Rio Blanco, CO","69","      Educational services",131,100,105,80,77,56,50,42,42
"08103","Rio Blanco, CO","70","      Health care and social assistance",2346,2047,2237,2606,1936,2185,"(D)",2150,2502
"08103","Rio Blanco, CO","75","    Arts, entertainment, recreation, accommodation, and food services",15012,12495,11997,13057,11970,11780,10826,11683,11113
"08103","Rio Blanco, CO","76","      Arts, entertainment, and recreation",685,724,784,1487,1406,1421,1360,1809,1351
"08103","Rio Blanco, CO","79","      Accommodation and food services",14327,11771,11212,11574,10569,10365,9473,9896,9762
"08103","Rio Blanco, CO","82","    Other services (except government and government enterprises)",6143,5884,5811,5548,5696,5442,5224,5100,4984
"08103","Rio Blanco, CO","83","Government and government enterprises",69156,67069,70548,69167,69300,72000,72725,71453,70266
"08103","Rio Blanco, CO","","Addenda:","","","","","","","","",""
"08103","Rio Blanco, CO","87","Natural resources and mining",630447,597249,575206,"(D)","(D)","(D)",527761,"(D)","(D)"
"08103","Rio Blanco, CO","88","Trade","(D)","(D)",13112,"(D)","(D)","(D)","(D)","(D)","(D)"
"08103","Rio Blanco, CO","89","Transportation and utilities",18257,16588,14490,"(D)","(D)","(D)",22602,"(D)","(D)"
"08103","Rio Blanco, CO","90","Manufacturing and information",5515,5676,4416,4796,4468,5441,"(D)",4341,4336
"08103","Rio Blanco, CO","91","Private goods-producing industries 2/",665201,635111,603477,"(D)","(D)","(D)",534543,"(D)","(D)"
"08103","Rio Blanco, CO","92","Private services-providing industries 3/",137953,135576,133604,"(D)","(D)","(D)",131588,"(D)","(D)"
"08105","Rio Grande, CO","1","All industry total",394589,414147,373685,372792,376356,435710,439984,424683,435646
"08105","Rio Grande, CO","2","  Private industries",335073,357780,317684,318573,321676,380620,384096,368313,378417
"08105","Rio Grande, CO","3","    Agriculture, forestry, fishing and hunting",76497,94844,58641,59710,67137,112758,109295,81690,74908
"08105","Rio Grande, CO","6","    Mining, quarrying, and oil and gas extraction",1895,1928,718,0,0,0,55,456,1540
"08105","Rio Grande, CO","10","    Utilities",5582,5881,"(D)",6318,6239,6981,7309,7434,7502
"08105","Rio Grande, CO","11","    Construction",19238,19384,15898,18349,16931,14494,14403,17551,18586
"08105","Rio Grande, CO","12","    Manufacturing",9750,9817,9014,9632,8512,8437,8287,9830,11371
"08105","Rio Grande, CO","13","      Durable goods manufacturing","(D)","(D)","(D)",4105,3492,3491,3334,3697,3834
"08105","Rio Grande, CO","25","      Nondurable goods manufacturing","(D)","(D)","(D)",5531,5031,4955,4966,6167,7626
"08105","Rio Grande, CO","34","    Wholesale trade",30619,32047,32702,35656,39460,52094,50954,50360,50456
"08105","Rio Grande, CO","35","    Retail trade",18345,17089,16149,16198,16033,16986,18613,19801,20632
"08105","Rio Grande, CO","36","    Transportation and warehousing",5709,6985,9683,10122,9203,10805,11385,10109,11045
"08105","Rio Grande, CO","45","    Information",3107,2565,2794,3561,3894,4323,4677,3427,4047
"08105","Rio Grande, CO","50","    Finance, insurance, real estate, rental, and leasing",96128,101644,100579,96194,93905,96274,101772,100868,105056
"08105","Rio Grande, CO","51","      Finance and insurance",11729,14708,15018,13608,12417,11161,12576,8592,8576
"08105","Rio Grande, CO","56","      Real estate and rental and leasing",84304,86926,85561,82601,81558,85329,89327,93083,97407
"08105","Rio Grande, CO","59","    Professional and business services",21486,22493,"(D)",22636,21934,21873,21633,23951,23896
"08105","Rio Grande, CO","60","      Professional, scientific, and technical services",6134,6282,6149,6236,5285,5192,5290,5037,5223
"08105","Rio Grande, CO","64","      Management of companies and enterprises","(D)","(D)",14179,"(D)","(D)","(D)","(D)","(D)","(D)"
"08105","Rio Grande, CO","65","      Administrative and support and waste management and remediation services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08105","Rio Grande, CO","68","    Educational services, health care, and social assistance",23564,21609,20786,20392,20099,20588,20760,20880,24338
"08105","Rio Grande, CO","69","      Educational services","(D)","(D)","(D)",836,713,671,571,"(D)","(D)"
"08105","Rio Grande, CO","70","      Health care and social assistance","(D)","(D)","(D)",19556,19389,19923,20198,"(D)","(D)"
"08105","Rio Grande, CO","75","    Arts, entertainment, recreation, accommodation, and food services",10475,9752,9821,10211,9330,9594,9406,10809,11219
"08105","Rio Grande, CO","76","      Arts, entertainment, and recreation",1644,1646,1452,1536,1388,1171,1183,1151,1191
"08105","Rio Grande, CO","79","      Accommodation and food services",8831,8105,8369,8675,7943,8416,8218,9642,10011
"08105","Rio Grande, CO","82","    Other services (except government and government enterprises)",11725,11402,10439,9570,9181,9165,8316,7636,8052
"08105","Rio Grande, CO","83","Government and government enterprises",59398,56380,56001,54225,54686,55384,56167,56462,57370
"08105","Rio Grande, CO","","Addenda:","","","","","","","","",""
"08105","Rio Grande, CO","87","Natural resources and mining",78551,97091,59359,59717,67145,112772,109341,82039,76270
"08105","Rio Grande, CO","88","Trade",48968,49134,48851,51857,55503,69093,69581,70163,71072
"08105","Rio Grande, CO","89","Transportation and utilities",11348,12895,"(D)",16440,15453,17785,18693,17537,18543
"08105","Rio Grande, CO","90","Manufacturing and information",12868,12370,11808,13185,12365,12676,12820,13445,15620
"08105","Rio Grande, CO","91","Private goods-producing industries 2/",107886,126390,84270,87698,92423,133162,129697,111061,109186
"08105","Rio Grande, CO","92","Private services-providing industries 3/",226669,231444,233414,230851,229204,248366,254615,255101,266134
"08107","Routt, CO","1","All industry total",1915342,1931576,1859168,1782659,1742980,1606787,1596244,1648606,1676236
"08107","Routt, CO","2","  Private industries",1796481,1816171,1743270,1671348,1632424,1488022,1476459,1514714,1507068
"08107","Routt, CO","3","    Agriculture, forestry, fishing and hunting","(D)","(D)",2898,2688,"(D)","(D)","(D)","(D)","(D)"
"08107","Routt, CO","6","    Mining, quarrying, and oil and gas extraction",298606,275402,250862,238112,206487,133103,121601,154489,124534
"08107","Routt, CO","10","    Utilities","(D)","(D)",140374,170512,163643,152054,131203,"(D)","(D)"
"08107","Routt, CO","11","    Construction",219820,306661,231563,143414,124818,90994,97229,99204,101688
"08107","Routt, CO","12","    Manufacturing",9578,10189,9366,9601,"(D)","(D)","(D)",9444,10269
"08107","Routt, CO","13","      Durable goods manufacturing",7936,7906,7482,7708,7131,7748,7471,7157,7843
"08107","Routt, CO","25","      Nondurable goods manufacturing",1638,2285,1884,1892,"(D)","(D)","(D)",2292,2435
"08107","Routt, CO","34","    Wholesale trade","(D)","(D)",49018,49638,53315,56897,57565,59160,59203
"08107","Routt, CO","35","    Retail trade",91120,87916,81180,85001,90319,94760,102117,107171,112780
"08107","Routt, CO","36","    Transportation and warehousing",132199,115227,143872,122157,92097,53841,61651,59116,62034
"08107","Routt, CO","45","    Information",28821,29252,31885,36759,35705,20117,17111,15483,17766
"08107","Routt, CO","50","    Finance, insurance, real estate, rental, and leasing",332811,324700,341164,343498,365184,343582,342439,344580,371078
"08107","Routt, CO","51","      Finance and insurance",45346,38909,47305,48495,69652,50861,41421,30475,29890
"08107","Routt, CO","56","      Real estate and rental and leasing",287575,285683,293860,294985,294142,293096,302558,317467,345431
"08107","Routt, CO","59","    Professional and business services",129438,137489,148451,150947,153524,160753,161238,"(D)","(D)"
"08107","Routt, CO","60","      Professional, scientific, and technical services",79768,82685,87733,92191,91254,92430,95347,86361,86673
"08107","Routt, CO","64","      Management of companies and enterprises",17095,22271,28543,22036,22469,22191,19356,"(D)","(D)"
"08107","Routt, CO","65","      Administrative and support and waste management and remediation services",32590,32537,32175,36696,39747,45924,46207,56492,65933
"08107","Routt, CO","68","    Educational services, health care, and social assistance",100656,101892,104040,105499,107201,115407,120151,113662,92853
"08107","Routt, CO","69","      Educational services",9590,9357,10026,10126,10821,11379,11570,11092,10999
"08107","Routt, CO","70","      Health care and social assistance",91071,92531,94015,95374,96365,104023,108591,102571,81712
"08107","Routt, CO","75","    Arts, entertainment, recreation, accommodation, and food services",157526,164738,162527,168577,176544,185861,188505,193378,194850
"08107","Routt, CO","76","      Arts, entertainment, and recreation",70988,73402,69797,76638,85020,89879,92241,94295,97341
"08107","Routt, CO","79","      Accommodation and food services",86535,91332,92731,91968,91645,96119,96435,99244,97810
"08107","Routt, CO","82","    Other services (except government and government enterprises)",46136,45714,46069,45448,47424,49635,48470,45020,35926
"08107","Routt, CO","83","Government and government enterprises",118848,115393,115898,111308,110502,118005,118941,132575,166450
"08107","Routt, CO","","Addenda:","","","","","","","","",""
"08107","Routt, CO","87","Natural resources and mining","(D)","(D)",253760,240795,"(D)","(D)","(D)","(D)","(D)"
"08107","Routt, CO","88","Trade","(D)","(D)",130199,134635,143633,151657,159683,166322,171911
"08107","Routt, CO","89","Transportation and utilities","(D)","(D)",284246,292511,255783,206643,193378,"(D)","(D)"
"08107","Routt, CO","90","Manufacturing and information",38393,39427,41251,46357,"(D)","(D)","(D)",25249,28346
"08107","Routt, CO","91","Private goods-producing industries 2/","(D)","(D)",494689,391382,344245,246356,236856,"(D)","(D)"
"08107","Routt, CO","92","Private services-providing industries 3/","(D)","(D)",1248581,1277845,1283593,1230584,1227598,"(D)","(D)"
"08109","Saguache, CO","1","All industry total",169761,196032,165799,151318,148143,183987,178250,166002,170660
"08109","Saguache, CO","2","  Private industries",140960,169296,139140,124740,121905,157848,152520,139854,144369
"08109","Saguache, CO","3","    Agriculture, forestry, fishing and hunting",41101,64964,32916,21087,15465,45878,43057,20350,20357
"08109","Saguache, CO","6","    Mining, quarrying, and oil and gas extraction",395,535,413,391,434,405,347,406,307
"08109","Saguache, CO","10","    Utilities",0,0,0,0,"(D)",0,0,34,265
"08109","Saguache, CO","11","    Construction",5232,6887,5857,4931,5069,5045,4926,4853,6880
"08109","Saguache, CO","12","    Manufacturing",2848,3839,4052,4242,5196,7777,8466,8883,8760
"08109","Saguache, CO","13","      Durable goods manufacturing","(D)","(D)",1397,1435,2098,3821,4725,5064,4802
"08109","Saguache, CO","25","      Nondurable goods manufacturing","(D)","(D)",2655,2809,3065,3824,3515,3564,3739
"08109","Saguache, CO","34","    Wholesale trade",10645,11008,12238,12064,13979,14978,14672,14191,14508
"08109","Saguache, CO","35","    Retail trade",7446,7869,8156,7761,7240,6809,7001,7182,7137
"08109","Saguache, CO","36","    Transportation and warehousing",1405,1716,2198,3215,2814,3441,2411,1737,1613
"08109","Saguache, CO","45","    Information","(D)","(D)",829,1276,"(D)","(D)",1170,1624,1862
"08109","Saguache, CO","50","    Finance, insurance, real estate, rental, and leasing",43965,45220,43864,41970,42499,43483,42327,45134,45956
"08109","Saguache, CO","51","      Finance and insurance",2539,3257,2989,2742,4565,3558,"(D)","(D)","(D)"
"08109","Saguache, CO","56","      Real estate and rental and leasing",41347,41991,40875,39217,38323,40081,"(D)","(D)","(D)"
"08109","Saguache, CO","59","    Professional and business services","(D)","(D)",17143,15672,16115,"(D)",15606,18616,18438
"08109","Saguache, CO","60","      Professional, scientific, and technical services",1667,2103,"(D)","(D)","(D)",1773,"(D)","(D)","(D)"
"08109","Saguache, CO","64","      Management of companies and enterprises","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08109","Saguache, CO","65","      Administrative and support and waste management and remediation services",1266,1141,1101,997,943,941,1367,1691,1688
"08109","Saguache, CO","68","    Educational services, health care, and social assistance",4209,3716,3779,4334,4449,4490,4181,4933,4921
"08109","Saguache, CO","69","      Educational services","(D)",1212,1107,1434,1565,1603,1431,1736,1703
"08109","Saguache, CO","70","      Health care and social assistance","(D)",2505,2673,2899,2880,2882,2749,3192,3216
"08109","Saguache, CO","75","    Arts, entertainment, recreation, accommodation, and food services",2996,3163,3606,4032,3824,3778,3506,4118,4804
"08109","Saguache, CO","76","      Arts, entertainment, and recreation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08109","Saguache, CO","79","      Accommodation and food services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08109","Saguache, CO","82","    Other services (except government and government enterprises)",4262,4117,4088,3854,3790,3894,4071,4105,4354
"08109","Saguache, CO","83","Government and government enterprises",28589,26753,26659,26560,26217,26307,25867,26136,26321
"08109","Saguache, CO","","Addenda:","","","","","","","","",""
"08109","Saguache, CO","87","Natural resources and mining",41498,65493,33329,21470,15872,46388,43509,20782,20695
"08109","Saguache, CO","88","Trade",18090,18877,20395,19825,21226,21794,21681,21377,21653
"08109","Saguache, CO","89","Transportation and utilities",1405,1716,2198,3215,"(D)",3441,2411,1771,1873
"08109","Saguache, CO","90","Manufacturing and information","(D)","(D)",4880,5511,"(D)","(D)",9741,10534,10586
"08109","Saguache, CO","91","Private goods-producing industries 2/",49717,76298,43238,30651,26216,58790,56753,36087,38391
"08109","Saguache, CO","92","Private services-providing industries 3/",90125,92960,95902,94189,95893,98192,94939,101537,103781
"08111","San Juan, CO","1","All industry total",43729,46664,46672,51640,47974,49355,41257,44580,44681
"08111","San Juan, CO","2","  Private industries",39833,42411,42541,47463,43997,45440,37182,40661,40510
"08111","San Juan, CO","3","    Agriculture, forestry, fishing and hunting","(D)","(D)","(D)",294,144,162,149,165,171
"08111","San Juan, CO","6","    Mining, quarrying, and oil and gas extraction",1584,993,314,0,0,0,0,0,0
"08111","San Juan, CO","10","    Utilities",0,0,0,0,0,0,0,0,0
"08111","San Juan, CO","11","    Construction",2064,2849,1195,"(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","12","    Manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","13","      Durable goods manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","25","      Nondurable goods manufacturing",16,540,387,324,121,193,261,166,180
"08111","San Juan, CO","34","    Wholesale trade","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","35","    Retail trade","(D)","(D)","(D)",3644,2822,3038,3083,3362,3374
"08111","San Juan, CO","36","    Transportation and warehousing",627,1759,2666,"(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","45","    Information","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","50","    Finance, insurance, real estate, rental, and leasing",10504,10874,10225,9741,9465,9700,10080,10745,11101
"08111","San Juan, CO","51","      Finance and insurance","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","56","      Real estate and rental and leasing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","59","    Professional and business services",12012,13066,15132,14009,14462,14757,13477,"(D)",15676
"08111","San Juan, CO","60","      Professional, scientific, and technical services","(D)","(D)","(D)","(D)","(D)","(D)","(D)",524,"(D)"
"08111","San Juan, CO","64","      Management of companies and enterprises",11347,12242,14160,12806,13468,13436,12325,14856,14703
"08111","San Juan, CO","65","      Administrative and support and waste management and remediation services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","68","    Educational services, health care, and social assistance",1098,1338,1406,2044,2056,1504,945,779,827
"08111","San Juan, CO","69","      Educational services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","70","      Health care and social assistance","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","75","    Arts, entertainment, recreation, accommodation, and food services",4658,4700,4843,5411,5613,6084,5718,6396,5754
"08111","San Juan, CO","76","      Arts, entertainment, and recreation",1558,1580,1797,"(D)",3191,3161,2331,"(D)",2209
"08111","San Juan, CO","79","      Accommodation and food services",3101,3121,3046,"(D)",2432,2927,3372,"(D)",3524
"08111","San Juan, CO","82","    Other services (except government and government enterprises)","(D)","(D)","(D)","(D)","(D)","(D)",734,770,"(D)"
"08111","San Juan, CO","83","Government and government enterprises",3896,4253,4131,4181,3978,3924,4052,3911,4151
"08111","San Juan, CO","","Addenda:","","","","","","","","",""
"08111","San Juan, CO","87","Natural resources and mining","(D)","(D)","(D)",305,150,168,154,171,177
"08111","San Juan, CO","88","Trade",5339,4178,4358,"(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","89","Transportation and utilities",627,1759,2666,"(D)","(D)","(D)","(D)","(D)","(D)"
"08111","San Juan, CO","90","Manufacturing and information",1086,"(D)",1467,1264,838,690,563,534,588
"08111","San Juan, CO","91","Private goods-producing industries 2/","(D)","(D)","(D)","(D)","(D)",2338,"(D)",1654,"(D)"
"08111","San Juan, CO","92","Private services-providing industries 3/","(D)","(D)","(D)","(D)","(D)",43127,"(D)",39053,"(D)"
"08113","San Miguel, CO","1","All industry total",490222,477511,465064,495348,539119,612657,607530,607756,630972
"08113","San Miguel, CO","2","  Private industries",436599,426004,414552,446523,490568,562459,556827,556637,579516
"08113","San Miguel, CO","3","    Agriculture, forestry, fishing and hunting",594,1834,252,281,1074,2511,7007,2368,18096
"08113","San Miguel, CO","6","    Mining, quarrying, and oil and gas extraction",21386,18748,13547,12694,13345,12143,9444,7718,8636
"08113","San Miguel, CO","10","    Utilities",1552,977,1176,974,920,1195,1099,1138,885
"08113","San Miguel, CO","11","    Construction",53269,32407,21485,27006,39414,48717,46404,50763,51248
"08113","San Miguel, CO","12","    Manufacturing",11002,10522,11779,13630,12465,11597,9453,8444,9491
"08113","San Miguel, CO","13","      Durable goods manufacturing","(D)","(D)",9974,10310,8942,7867,6015,5685,6497
"08113","San Miguel, CO","25","      Nondurable goods manufacturing","(D)","(D)",1805,3341,3555,3775,3508,2793,3020
"08113","San Miguel, CO","34","    Wholesale trade",2135,3384,5267,6755,7288,7656,7019,6568,6550
"08113","San Miguel, CO","35","    Retail trade",24207,23226,21476,21357,21507,24007,26749,29272,31304
"08113","San Miguel, CO","36","    Transportation and warehousing",6333,13463,21096,26376,18744,23494,17987,14509,16589
"08113","San Miguel, CO","45","    Information",8287,7914,6674,7240,5795,4362,4148,4799,4600
"08113","San Miguel, CO","50","    Finance, insurance, real estate, rental, and leasing",133888,129039,125637,127940,141018,154885,155829,148815,145751
"08113","San Miguel, CO","51","      Finance and insurance",14435,16163,13243,13012,14386,12677,13417,7780,7843
"08113","San Miguel, CO","56","      Real estate and rental and leasing",119403,112925,112393,114938,126642,142479,142611,141993,138801
"08113","San Miguel, CO","59","    Professional and business services",40398,43088,45507,46445,52927,65036,57556,65329,66907
"08113","San Miguel, CO","60","      Professional, scientific, and technical services",17511,19996,"(D)","(D)",25314,34813,27029,29705,29907
"08113","San Miguel, CO","64","      Management of companies and enterprises","(D)",12767,"(D)","(D)",13899,13890,13114,16265,16466
"08113","San Miguel, CO","65","      Administrative and support and waste management and remediation services","(D)",10330,11626,12902,13687,16172,17236,19259,20393
"08113","San Miguel, CO","68","    Educational services, health care, and social assistance",16528,16214,16827,17196,18131,18556,19726,21284,21498
"08113","San Miguel, CO","69","      Educational services",5729,5356,5292,5396,5444,5899,5856,5848,5786
"08113","San Miguel, CO","70","      Health care and social assistance",10808,10860,11536,11800,12695,12647,13891,15501,15791
"08113","San Miguel, CO","75","    Arts, entertainment, recreation, accommodation, and food services",93650,107139,108596,125502,143721,171377,176050,174415,181581
"08113","San Miguel, CO","76","      Arts, entertainment, and recreation",41227,45453,"(D)","(D)",82153,105831,"(D)","(D)","(D)"
"08113","San Miguel, CO","79","      Accommodation and food services",52412,61679,"(D)","(D)",61888,66115,"(D)","(D)","(D)"
"08113","San Miguel, CO","82","    Other services (except government and government enterprises)",22011,17513,15232,13072,14066,15772,17093,18328,18499
"08113","San Miguel, CO","83","Government and government enterprises",53622,51507,50513,48859,48669,50467,50949,51359,51728
"08113","San Miguel, CO","","Addenda:","","","","","","","","",""
"08113","San Miguel, CO","87","Natural resources and mining",22143,20474,13799,12975,14453,15097,19116,10924,32062
"08113","San Miguel, CO","88","Trade",26344,26608,26743,28116,28800,31669,33775,35836,37838
"08113","San Miguel, CO","89","Transportation and utilities",7998,14448,22272,27352,19668,24696,19089,15638,17480
"08113","San Miguel, CO","90","Manufacturing and information",19312,18458,18453,20874,18289,16053,13621,13150,14066
"08113","San Miguel, CO","91","Private goods-producing industries 2/",86067,63601,47063,53596,66486,76017,73215,72743,86346
"08113","San Miguel, CO","92","Private services-providing industries 3/",349429,361996,367489,392906,423927,486278,483347,483610,493158
"08115","Sedgwick, CO","1","All industry total",148309,147671,143865,138042,150058,131811,141744,124544,122461
"08115","Sedgwick, CO","2","  Private industries",132053,131450,127348,121952,133999,115153,125247,108225,105455
"08115","Sedgwick, CO","3","    Agriculture, forestry, fishing and hunting","(D)","(D)","(D)","(D)","(D)","(D)","(D)",36138,31360
"08115","Sedgwick, CO","6","    Mining, quarrying, and oil and gas extraction",110,79,173,119,70,30,47,28,8
"08115","Sedgwick, CO","10","    Utilities",437,402,414,438,460,593,674,673,605
"08115","Sedgwick, CO","11","    Construction",1825,"(D)","(D)","(D)","(D)","(D)","(D)",1428,1678
"08115","Sedgwick, CO","12","    Manufacturing","(D)",4251,2892,2811,3166,4477,3841,3712,4102
"08115","Sedgwick, CO","13","      Durable goods manufacturing",22,157,213,227,121,209,107,56,"(D)"
"08115","Sedgwick, CO","25","      Nondurable goods manufacturing","(D)",4096,2679,2583,3048,4271,3744,3671,"(D)"
"08115","Sedgwick, CO","34","    Wholesale trade","(D)",3185,4102,4032,4215,"(D)",3661,"(D)",3687
"08115","Sedgwick, CO","35","    Retail trade",4970,3993,3919,4001,3914,3763,3410,3213,3352
"08115","Sedgwick, CO","36","    Transportation and warehousing",3848,"(D)","(D)","(D)","(D)","(D)","(D)",5027,"(D)"
"08115","Sedgwick, CO","45","    Information","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08115","Sedgwick, CO","50","    Finance, insurance, real estate, rental, and leasing",24895,26593,26850,26051,25504,25234,26172,27347,27818
"08115","Sedgwick, CO","51","      Finance and insurance","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08115","Sedgwick, CO","56","      Real estate and rental and leasing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
