CAGDP2 Gross domestic product (GDP) by county and metropolitan area 1/,,,,,,,,,,,,
(Thousands of current dollars) ,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,
County,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017,2018
6093,"Siskiyou, CA",45,    Information,34728,36001,39881,45276,46761,51333,56309,56594,58881
6093,"Siskiyou, CA",50,"    Finance, insurance, real estate, rental, and leasing",413242,420255,404649,420971,460861,487036,511141,530867,572208
6093,"Siskiyou, CA",51,      Finance and insurance,35396,38061,36479,34016,36380,36925,35644,25776,29578
6093,"Siskiyou, CA",56,      Real estate and rental and leasing,377846,382195,368170,386955,424481,450111,475497,505091,542630
6093,"Siskiyou, CA",59,    Professional and business services,119995,125504,129613,134291,138602,146390,153663,158329,173164
6093,"Siskiyou, CA",60,"      Professional, scientific, and technical services",27994,29333,28515,28012,28784,30783,30995,32934,34486
6093,"Siskiyou, CA",64,      Management of companies and enterprises,68614,71922,75627,85888,87231,89888,95041,97289,110940
6093,"Siskiyou, CA",65,      Administrative and support and waste management and remediation services,23387,24249,25470,20391,22587,25719,27627,28106,27737
6093,"Siskiyou, CA",68,"    Educational services, health care, and social assistance",118371,120925,120415,125981,130022,141314,152545,163253,171359
6093,"Siskiyou, CA",69,      Educational services,2829,4923,5859,2774,2950,3390,3581,3925,4761
6093,"Siskiyou, CA",70,      Health care and social assistance,115542,116001,114556,123208,127071,137923,148964,159328,166598
6093,"Siskiyou, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",45954,49865,52099,51883,55520,63565,74745,77680,76557
6093,"Siskiyou, CA",76,"      Arts, entertainment, and recreation",6392,6729,6224,6819,6551,6776,9440,8800,6338
6093,"Siskiyou, CA",79,      Accommodation and food services,39562,43136,45875,45063,48970,56789,65305,68879,70220
6093,"Siskiyou, CA",82,    Other services (except government and government enterprises),34928,33368,31977,33465,35997,39846,40160,41317,41691
6093,"Siskiyou, CA",83,Government and government enterprises,318404,325986,317569,323609,335029,363990,383881,396060,412648
6093,"Siskiyou, CA",,Addenda:,,,,,,,,,
6093,"Siskiyou, CA",87,Natural resources and mining,(D),178196,222702,169662,187010,165971,151419,127857,44067
6093,"Siskiyou, CA",88,Trade,112372,111822,118623,128632,142500,154128,156712,159053,170930
6093,"Siskiyou, CA",89,Transportation and utilities,(D),92286,80046,74895,73937,73980,83587,87459,72566
6093,"Siskiyou, CA",90,Manufacturing and information,93555,91625,93872,104858,111784,120102,134257,144691,148408
6093,"Siskiyou, CA",91,Private goods-producing industries 2/,(D),291865,318915,272537,295530,281751,280521,270579,190811
6093,"Siskiyou, CA",92,Private services-providing industries 3/,(D),990026,977302,1015394,1084200,1157593,1228860,1274551,1337356
6095,"Solano, CA",1,All industry total,17178256,17175282,19232849,20668696,21578847,22528916,23868517,25212273,26440606
6095,"Solano, CA",2,  Private industries,13790416,13748778,15813933,17172601,17990951,18849286,19961076,21200528,22308991
6095,"Solano, CA",3,"    Agriculture, forestry, fishing and hunting",161797,191699,255589,212200,244231,240275,178535,172099,202696
6095,"Solano, CA",6,"    Mining, quarrying, and oil and gas extraction",139248,113157,82127,98952,82131,49127,43340,86545,103916
6095,"Solano, CA",10,    Utilities,285095,300358,387527,449585,448854,471316,461417,442096,466112
6095,"Solano, CA",11,    Construction,953011,1039956,964899,1008518,987629,1055372,1154804,1271298,1430272
6095,"Solano, CA",12,    Manufacturing,3231615,2940611,4777461,5511576,5708556,5758067,6303624,6630969,6729398
6095,"Solano, CA",13,      Durable goods manufacturing,391365,397016,437780,500909,503363,539482,560154,583836,673519
6095,"Solano, CA",25,      Nondurable goods manufacturing,2840249,2543595,4339681,5010668,5205193,5218585,5743470,6047133,6055879
6095,"Solano, CA",34,    Wholesale trade,647022,705236,721700,796701,876259,1009551,933660,958949,1021670
6095,"Solano, CA",35,    Retail trade,989347,1002242,1033295,1108160,1147402,1251056,1283193,1322190,1397543
6095,"Solano, CA",36,    Transportation and warehousing,312912,322301,321993,289221,315763,352178,398980,436420,487538
6095,"Solano, CA",45,    Information,250299,227299,225647,243792,246766,295941,329742,349534,354441
6095,"Solano, CA",50,"    Finance, insurance, real estate, rental, and leasing",3364526,3478053,3476405,3726740,4001819,4160992,4399094,4801529,5094986
6095,"Solano, CA",51,      Finance and insurance,457544,513988,509441,494271,482602,504742,509214,616770,637956
6095,"Solano, CA",56,      Real estate and rental and leasing,2906982,2964066,2966964,3232469,3519217,3656250,3889880,4184759,4457029
6095,"Solano, CA",59,    Professional and business services,1012455,914833,914373,920995,956902,1004245,1131667,1223476,1330844
6095,"Solano, CA",60,"      Professional, scientific, and technical services",402915,393358,389412,407080,446561,472460,464398,491834,534025
6095,"Solano, CA",64,      Management of companies and enterprises,192603,175058,175607,174418,164483,165756,170559,203612,204864
6095,"Solano, CA",65,      Administrative and support and waste management and remediation services,416937,346417,349354,339496,345858,366028,496711,528030,591955
6095,"Solano, CA",68,"    Educational services, health care, and social assistance",1677305,1724155,1825232,1913328,2005799,2189227,2275784,2390350,2496634
6095,"Solano, CA",69,      Educational services,109745,106446,105608,110135,127219,132666,145177,147194,154366
6095,"Solano, CA",70,      Health care and social assistance,1567560,1617708,1719625,1803193,1878579,2056561,2130606,2243157,2342268
6095,"Solano, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",416028,449140,476685,540248,594921,616636,659971,686740,738778
6095,"Solano, CA",76,"      Arts, entertainment, and recreation",88458,98850,105848,141183,150929,121096,130968,126943,133083
6095,"Solano, CA",79,      Accommodation and food services,327570,350290,370837,399065,443991,495540,529003,559797,605695
6095,"Solano, CA",82,    Other services (except government and government enterprises),349758,339739,351000,352586,373920,395304,407266,428335,454163
6095,"Solano, CA",83,Government and government enterprises,3387840,3426505,3418915,3496095,3587896,3679630,3907441,4011745,4131615
6095,"Solano, CA",,Addenda:,,,,,,,,,
6095,"Solano, CA",87,Natural resources and mining,301045,304856,337715,311152,326362,289402,221875,258643,306612
6095,"Solano, CA",88,Trade,1636369,1707478,1754995,1904861,2023661,2260607,2216853,2281139,2419213
6095,"Solano, CA",89,Transportation and utilities,598006,622658,709519,738806,764617,823494,860397,878516,953650
6095,"Solano, CA",90,Manufacturing and information,3481913,3167910,5003109,5755368,5955322,6054007,6633365,6980503,7083839
6095,"Solano, CA",91,Private goods-producing industries 2/,4485670,4285422,6080076,6831246,7022547,7102840,7680303,8160910,8466282
6095,"Solano, CA",92,Private services-providing industries 3/,9304745,9463355,9733857,10341355,10968404,11746445,12280773,13039618,13842709
6097,"Sonoma, CA",1,All industry total,21456985,22112191,22862195,24129735,25701154,27590923,28837802,30177027,31959962
6097,"Sonoma, CA",2,  Private industries,19163120,19782521,20554227,21684517,23061749,24777851,25935309,27172882,28896036
6097,"Sonoma, CA",3,"    Agriculture, forestry, fishing and hunting",112582,142729,(D),610439,(D),562815,843090,931293,868130
6097,"Sonoma, CA",6,"    Mining, quarrying, and oil and gas extraction",22927,24761,27183,39589,43894,31888,23700,28375,39168
6097,"Sonoma, CA",10,    Utilities,694758,722282,718802,730538,756538,766726,788664,755312,746197
6097,"Sonoma, CA",11,    Construction,1240943,1217135,1207971,1417621,1475931,1658709,1757540,1822141,2107608
6097,"Sonoma, CA",12,    Manufacturing,2584047,2732060,2763594,2849061,2940999,3239167,3215335,3254163,3500125
6097,"Sonoma, CA",13,      Durable goods manufacturing,1274324,1470362,1354171,1430752,1374608,1395466,1436172,1489353,1698083
6097,"Sonoma, CA",25,      Nondurable goods manufacturing,1309723,1261698,1409423,1418309,1566391,1843701,1779164,1764810,1802042
6097,"Sonoma, CA",34,    Wholesale trade,1112683,1246474,1299078,1400830,1564252,1708833,1680747,1703826,1803816
6097,"Sonoma, CA",35,    Retail trade,1521301,1545761,1616144,1715511,1764978,1859365,1869976,1932320,2050056
6097,"Sonoma, CA",36,    Transportation and warehousing,271232,290398,(D),365841,(D),340256,353883,374293,409290
6097,"Sonoma, CA",45,    Information,527479,552589,584729,651810,692622,830720,943263,977045,1008862
6097,"Sonoma, CA",50,"    Finance, insurance, real estate, rental, and leasing",5169009,5337794,5352798,5645109,6095402,6522087,6845946,7369779,7781451
6097,"Sonoma, CA",51,      Finance and insurance,796666,880798,885584,924991,976946,1044972,1095992,1158348,1197086
6097,"Sonoma, CA",56,      Real estate and rental and leasing,4372343,4456996,4467214,4720118,5118455,5477115,5749954,6211431,6584365
6097,"Sonoma, CA",59,    Professional and business services,2446326,2399454,2212574,2257544,2400074,2621301,2686277,2862355,3128415
6097,"Sonoma, CA",60,"      Professional, scientific, and technical services",1583689,1548249,1315615,1325875,1383624,1501359,1439400,1528160,1650503
6097,"Sonoma, CA",64,      Management of companies and enterprises,246798,226417,263946,304123,347453,429544,456355,473992,519223
6097,"Sonoma, CA",65,      Administrative and support and waste management and remediation services,615839,624789,633013,627546,668997,690398,790522,860203,958690
6097,"Sonoma, CA",68,"    Educational services, health care, and social assistance",1990249,2059102,2173093,2231227,2331289,2550036,2746208,2892190,3054420
6097,"Sonoma, CA",69,      Educational services,153836,147915,159182,144932,158701,169037,187319,198957,199091
6097,"Sonoma, CA",70,      Health care and social assistance,1836413,1911188,2013911,2086294,2172588,2380999,2558889,2693233,2855330
6097,"Sonoma, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",827826,875312,979800,1085866,1210010,1286405,1337256,1385869,1477513
6097,"Sonoma, CA",76,"      Arts, entertainment, and recreation",213047,236744,263998,295062,318761,319380,317756,319804,339896
6097,"Sonoma, CA",79,      Accommodation and food services,614779,638568,715803,790804,891249,967025,1019500,1066065,1137617
6097,"Sonoma, CA",82,    Other services (except government and government enterprises),641757,636670,662246,683530,729809,799544,843423,883920,920986
6097,"Sonoma, CA",83,Government and government enterprises,2293865,2329671,2307968,2445218,2639405,2813072,2902493,3004145,3063925
6097,"Sonoma, CA",,Addenda:,,,,,,,,,
6097,"Sonoma, CA",87,Natural resources and mining,135509,167490,(D),650029,(D),594703,866790,959668,907298
6097,"Sonoma, CA",88,Trade,2633985,2792235,2915223,3116341,3329230,3568198,3550723,3636146,3853872
6097,"Sonoma, CA",89,Transportation and utilities,965990,1012680,(D),1096379,(D),1106982,1142548,1129605,1155487
6097,"Sonoma, CA",90,Manufacturing and information,3111525,3284648,3348323,3500872,3633621,4069886,4158598,4231208,4508986
6097,"Sonoma, CA",91,Private goods-producing industries 2/,3960499,4116684,(D),4916711,(D),5492579,5839666,6035971,6515030
6097,"Sonoma, CA",92,Private services-providing industries 3/,15202621,15665836,(D),16767806,(D),19285272,20095643,21136910,22381006
6099,"Stanislaus, CA",1,All industry total,17311942,17785225,18174763,19118568,21081112,22210590,22223801,23560346,25133925
6099,"Stanislaus, CA",2,  Private industries,15107326,15594031,15993109,16811740,18632301,19548823,19425055,20626311,22067091
6099,"Stanislaus, CA",3,"    Agriculture, forestry, fishing and hunting",(D),(D),1399475,(D),(D),(D),(D),(D),(D)
6099,"Stanislaus, CA",6,"    Mining, quarrying, and oil and gas extraction",4508,4534,5787,5360,3955,3511,2636,3183,3734
6099,"Stanislaus, CA",10,    Utilities,251503,(D),261103,(D),(D),(D),(D),(D),(D)
6099,"Stanislaus, CA",11,    Construction,524922,572865,573672,648254,679909,835636,874097,924342,1023112
6099,"Stanislaus, CA",12,    Manufacturing,2702815,2625286,2711069,2673185,2875582,3244179,3138984,3184962,3374923
6099,"Stanislaus, CA",13,      Durable goods manufacturing,572281,622235,604641,643721,689970,727739,755194,787596,807707
6099,"Stanislaus, CA",25,      Nondurable goods manufacturing,2130534,2003051,2106428,2029464,2185611,2516440,2383791,2397366,2567216
6099,"Stanislaus, CA",34,    Wholesale trade,839471,(D),943191,(D),(D),(D),(D),(D),(D)
6099,"Stanislaus, CA",35,    Retail trade,1323548,1339443,1381502,1469978,1486225,1630065,1649251,1720831,1807867
6099,"Stanislaus, CA",36,    Transportation and warehousing,(D),582382,612862,624589,657919,693174,724511,743901,795132
6099,"Stanislaus, CA",45,    Information,192415,188153,174416,187166,185636,206541,237978,261730,270952
6099,"Stanislaus, CA",50,"    Finance, insurance, real estate, rental, and leasing",3806379,3909048,3861862,4072705,4378131,4665256,4873102,5221596,5562601
6099,"Stanislaus, CA",51,      Finance and insurance,470963,493411,496656,509191,553737,575225,564459,578057,633048
6099,"Stanislaus, CA",56,      Real estate and rental and leasing,3335416,3415637,3365206,3563514,3824394,4090030,4308644,4643538,4929553
6099,"Stanislaus, CA",59,    Professional and business services,1030666,1032079,1052886,1084226,1128742,1198700,1266666,1373742,1457569
6099,"Stanislaus, CA",60,"      Professional, scientific, and technical services",424184,437027,439989,453242,483430,522348,541593,560641,586840
6099,"Stanislaus, CA",64,      Management of companies and enterprises,203099,191005,198554,215602,212888,238928,239376,266295,271479
6099,"Stanislaus, CA",65,      Administrative and support and waste management and remediation services,403383,404047,414343,415382,432424,437424,485697,546807,599250
6099,"Stanislaus, CA",68,"    Educational services, health care, and social assistance",1926849,2012930,2119734,2161360,2264462,2438277,2524297,2666696,2870562
6099,"Stanislaus, CA",69,      Educational services,71413,81590,90184,98271,104910,90107,93325,91004,90417
6099,"Stanislaus, CA",70,      Health care and social assistance,1855436,1931340,2029549,2063090,2159552,2348171,2430972,2575692,2780145
6099,"Stanislaus, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",440864,447384,485533,518251,585456,654430,723414,763358,807118
6099,"Stanislaus, CA",76,"      Arts, entertainment, and recreation",61053,60742,67325,70153,83400,96420,112876,114231,114144
6099,"Stanislaus, CA",79,      Accommodation and food services,379811,386642,418208,448098,502056,558010,610538,649127,692973
6099,"Stanislaus, CA",82,    Other services (except government and government enterprises),410172,401854,410017,407001,433066,444767,459659,478975,514691
6099,"Stanislaus, CA",83,Government and government enterprises,2204616,2191194,2181654,2306828,2448811,2661767,2798746,2934035,3066834
6099,"Stanislaus, CA",,Addenda:,,,,,,,,,
6099,"Stanislaus, CA",87,Natural resources and mining,(D),(D),1405262,(D),(D),(D),(D),(D),(D)
6099,"Stanislaus, CA",88,Trade,2163019,(D),2324693,(D),(D),(D),(D),(D),(D)
6099,"Stanislaus, CA",89,Transportation and utilities,(D),(D),873965,(D),(D),(D),(D),(D),(D)
6099,"Stanislaus, CA",90,Manufacturing and information,2895229,2813439,2885484,2860351,3061218,3450721,3376962,3446692,3645875
6099,"Stanislaus, CA",91,Private goods-producing industries 2/,(D),(D),4690003,(D),(D),(D),(D),(D),(D)
6099,"Stanislaus, CA",92,Private services-providing industries 3/,(D),(D),11303106,(D),(D),(D),(D),(D),(D)
6101,"Sutter, CA",1,All industry total,3334440,3204193,3093165,3312127,3440402,3444213,3442267,3584925,3831491
6101,"Sutter, CA",2,  Private industries,2989066,2855584,2741745,2931964,3035262,3017918,2999788,3123644,3349091
6101,"Sutter, CA",3,"    Agriculture, forestry, fishing and hunting",468790,415357,(D),398129,353051,178522,203415,201411,217177
6101,"Sutter, CA",6,"    Mining, quarrying, and oil and gas extraction",74253,65197,45033,31431,31780,17315,18902,28909,23261
6101,"Sutter, CA",10,    Utilities,266261,179920,(D),163848,182779,193552,45111,40801,109410
6101,"Sutter, CA",11,    Construction,134613,98753,82950,81057,92939,112805,123426,135734,140884
6101,"Sutter, CA",12,    Manufacturing,139734,143939,142913,153296,147970,161137,157748,159215,166925
6101,"Sutter, CA",13,      Durable goods manufacturing,(D),58132,58062,66895,63292,64623,66327,68593,73366
6101,"Sutter, CA",25,      Nondurable goods manufacturing,(D),85807,84851,86401,84678,96514,91420,90622,93558
6101,"Sutter, CA",34,    Wholesale trade,184551,214513,(D),206465,207713,207491,193801,202494,214387
6101,"Sutter, CA",35,    Retail trade,254888,253196,261738,280723,290413,304676,317167,331069,353399
6101,"Sutter, CA",36,    Transportation and warehousing,106449,123991,124536,128632,149992,162028,167284,186515,184524
6101,"Sutter, CA",45,    Information,34887,34657,38657,49964,54393,55554,53856,53410,53796
6101,"Sutter, CA",50,"    Finance, insurance, real estate, rental, and leasing",730708,729017,724832,778012,836295,903594,960046,1003841,1057844
6101,"Sutter, CA",51,      Finance and insurance,74709,84510,83883,87172,99632,110809,116682,127367,131311
6101,"Sutter, CA",56,      Real estate and rental and leasing,655999,644507,640949,690840,736663,792785,843364,876473,926533
6101,"Sutter, CA",59,    Professional and business services,198798,196858,210864,226622,236783,244370,257831,271096,288528
6101,"Sutter, CA",60,"      Professional, scientific, and technical services",53737,57518,62988,65550,68218,65923,71350,74669,77202
6101,"Sutter, CA",64,      Management of companies and enterprises,78808,77266,81060,91670,93303,94900,98065,100206,115195
6101,"Sutter, CA",65,      Administrative and support and waste management and remediation services,66253,62074,66816,69402,75261,83546,88416,96220,96132
6101,"Sutter, CA",68,"    Educational services, health care, and social assistance",255188,258492,274240,285218,285086,295260,314278,311692,326743
6101,"Sutter, CA",69,      Educational services,6292,7853,7503,5992,7091,7989,8740,8606,7644
6101,"Sutter, CA",70,      Health care and social assistance,248896,250640,266736,279226,277995,287271,305538,303086,319099
6101,"Sutter, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",74647,81446,84074,86378,97469,107839,111199,117587,128260
6101,"Sutter, CA",76,"      Arts, entertainment, and recreation",8517,9762,11912,12330,13304,13518,14774,14437,14297
6101,"Sutter, CA",79,      Accommodation and food services,66130,71685,72162,74048,84165,94321,96425,103150,113963
6101,"Sutter, CA",82,    Other services (except government and government enterprises),65298,60247,61264,62189,68599,73775,75724,79870,83954
6101,"Sutter, CA",83,Government and government enterprises,345374,348609,351419,380163,405140,426296,442480,461280,482400
6101,"Sutter, CA",,Addenda:,,,,,,,,,
6101,"Sutter, CA",87,Natural resources and mining,543043,480553,(D),429559,384831,195837,222318,230320,240438
6101,"Sutter, CA",88,Trade,439439,467709,(D),487189,498126,512168,510968,533563,567786
6101,"Sutter, CA",89,Transportation and utilities,372710,303911,(D),292480,332771,355580,212395,227317,293935
6101,"Sutter, CA",90,Manufacturing and information,174621,178597,181570,203260,202363,216691,211603,212625,220720
6101,"Sutter, CA",91,Private goods-producing industries 2/,817390,723246,(D),663912,625740,469779,503492,525270,548246
6101,"Sutter, CA",92,Private services-providing industries 3/,2171676,2132338,(D),2268052,2409522,2548139,2496296,2598375,2800845
6103,"Tehama, CA",1,All industry total,1620601,1631763,1662213,1770441,1973253,2006798,2139707,2258581,2421320
6103,"Tehama, CA",2,  Private industries,1347126,1375684,1406748,1487163,1676651,1692157,1795924,1904271,2050258
6103,"Tehama, CA",3,"    Agriculture, forestry, fishing and hunting",102805,114182,177965,157864,263441,195357,240186,255169,292346
6103,"Tehama, CA",6,"    Mining, quarrying, and oil and gas extraction",9569,8887,3947,3524,3709,1467,846,1428,1105
6103,"Tehama, CA",10,    Utilities,27146,33375,29154,28841,26319,24731,24795,23802,24003
6103,"Tehama, CA",11,    Construction,72944,65002,56016,68751,80735,99344,88739,94385,104773
6103,"Tehama, CA",12,    Manufacturing,116091,121424,121784,151211,165107,168395,180592,189882,198588
6103,"Tehama, CA",13,      Durable goods manufacturing,(D),(D),(D),114853,126682,129360,142783,152714,159299
6103,"Tehama, CA",25,      Nondurable goods manufacturing,(D),(D),(D),36357,38426,39035,37809,37168,39289
6103,"Tehama, CA",34,    Wholesale trade,29747,36727,38343,40274,43185,47863,44846,46563,49106
6103,"Tehama, CA",35,    Retail trade,135838,130610,130623,138376,141515,152058,161771,172569,184650
6103,"Tehama, CA",36,    Transportation and warehousing,86661,86330,79074,106480,107171,111928,116137,124303,129430
6103,"Tehama, CA",45,    Information,11473,11375,10249,11325,11464,12777,14067,19265,19441
6103,"Tehama, CA",50,"    Finance, insurance, real estate, rental, and leasing",414395,418447,411418,434632,474127,498142,524433,549512,582154
6103,"Tehama, CA",51,      Finance and insurance,35063,37952,38872,37728,40379,38565,38292,33326,33883
6103,"Tehama, CA",56,      Real estate and rental and leasing,379332,380495,372547,396904,433748,459577,486141,516186,548270
6103,"Tehama, CA",59,    Professional and business services,138110,142627,143790,127024,130852,136543,149179,161758,176738
6103,"Tehama, CA",60,"      Professional, scientific, and technical services",23528,24309,23607,22255,22417,22231,23534,25094,25016
6103,"Tehama, CA",64,      Management of companies and enterprises,90264,94394,97546,83680,84598,87708,96982,99141,114177
6103,"Tehama, CA",65,      Administrative and support and waste management and remediation services,24318,23923,22637,21089,23837,26604,28664,37523,37545
6103,"Tehama, CA",68,"    Educational services, health care, and social assistance",119618,124296,120338,134105,138126,145831,152158,160831,174450
6103,"Tehama, CA",69,      Educational services,3562,3376,3817,3707,3434,2656,2825,2476,2751
6103,"Tehama, CA",70,      Health care and social assistance,116056,120920,116521,130397,134692,143176,149334,158356,171699
6103,"Tehama, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",39803,40557,42843,43358,47089,53355,53049,58472,64607
6103,"Tehama, CA",76,"      Arts, entertainment, and recreation",9334,7501,7209,6518,7147,5709,6456,8863,9049
6103,"Tehama, CA",79,      Accommodation and food services,30469,33056,35634,36839,39943,47647,46592,49609,55558
6103,"Tehama, CA",82,    Other services (except government and government enterprises),42926,41846,41204,41398,43811,44364,45128,46331,48867
6103,"Tehama, CA",83,Government and government enterprises,273475,256079,255465,283278,296602,314641,343783,354310,371062
6103,"Tehama, CA",,Addenda:,,,,,,,,,
6103,"Tehama, CA",87,Natural resources and mining,112374,123069,181912,161388,267150,196824,241031,256597,293451
6103,"Tehama, CA",88,Trade,165585,167336,168965,178651,184700,199921,206617,219133,233756
6103,"Tehama, CA",89,Transportation and utilities,113807,119705,108228,135322,133490,136659,140932,148105,153433
6103,"Tehama, CA",90,Manufacturing and information,127564,132799,132033,162536,176571,181172,194659,209147,218029
6103,"Tehama, CA",91,Private goods-producing industries 2/,301409,309494,359711,381350,512992,464563,510362,540864,596812
6103,"Tehama, CA",92,Private services-providing industries 3/,1045718,1066189,1047037,1105813,1163659,1227594,1285562,1363407,1453446
6105,"Trinity, CA",1,All industry total,415720,443139,438593,467936,466816,485336,514531,544965,570541
6105,"Trinity, CA",2,  Private industries,315187,334110,330885,358871,359912,383707,412125,439735,460452
6105,"Trinity, CA",3,"    Agriculture, forestry, fishing and hunting",2010,1490,2118,2594,1463,10566,11332,10871,12415
6105,"Trinity, CA",6,"    Mining, quarrying, and oil and gas extraction",1687,1501,1598,1351,1605,1214,1711,1945,2615
6105,"Trinity, CA",10,    Utilities,36867,(D),(D),50366,33897,24659,37321,49225,33148
6105,"Trinity, CA",11,    Construction,19524,14989,11891,13340,14939,19208,15167,16218,18449
6105,"Trinity, CA",12,    Manufacturing,11169,12362,13921,18339,18554,18284,20506,21996,27181
6105,"Trinity, CA",13,      Durable goods manufacturing,(D),(D),(D),16127,16192,15920,17670,(D),(D)
6105,"Trinity, CA",25,      Nondurable goods manufacturing,(D),(D),(D),2213,2361,2364,2836,(D),(D)
6105,"Trinity, CA",34,    Wholesale trade,(D),2174,2026,2072,1805,1854,1866,1849,1979
6105,"Trinity, CA",35,    Retail trade,20980,23551,24232,24772,23929,24583,25808,26189,24805
6105,"Trinity, CA",36,    Transportation and warehousing,(D),1694,1935,1689,2080,2153,1176,1693,2080
6105,"Trinity, CA",45,    Information,2843,3250,3929,4617,4728,5398,5817,6551,6608
6105,"Trinity, CA",50,"    Finance, insurance, real estate, rental, and leasing",(D),116984,112828,121191,132037,141266,149366,156319,166662
6105,"Trinity, CA",51,      Finance and insurance,4770,5605,5686,5585,6003,5842,5242,(D),(D)
6105,"Trinity, CA",56,      Real estate and rental and leasing,(D),111379,107143,115605,126034,135424,144124,(D),(D)
6105,"Trinity, CA",59,    Professional and business services,72780,76211,78879,88385,89952,92688,98184,100714,116379
6105,"Trinity, CA",60,"      Professional, scientific, and technical services",6577,6800,5624,5496,6160,7036,7259,7718,7945
6105,"Trinity, CA",64,      Management of companies and enterprises,63067,66206,70456,80491,81410,83069,87614,89605,104142
6105,"Trinity, CA",65,      Administrative and support and waste management and remediation services,3137,3204,2799,2398,2382,2583,3310,3390,4292
6105,"Trinity, CA",68,"    Educational services, health care, and social assistance",10137,(D),8236,9097,11532,18133,19090,19451,20267
6105,"Trinity, CA",69,      Educational services,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6105,"Trinity, CA",70,      Health care and social assistance,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6105,"Trinity, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",9448,10733,(D),10593,12220,12962,13540,14902,15460
6105,"Trinity, CA",76,"      Arts, entertainment, and recreation",2152,(D),(D),2157,(D),2622,2729,2651,2986
6105,"Trinity, CA",79,      Accommodation and food services,7296,(D),8493,8436,(D),10340,10811,12251,12475
6105,"Trinity, CA",82,    Other services (except government and government enterprises),9083,8696,10296,10464,11171,10738,11242,11811,12404
6105,"Trinity, CA",83,Government and government enterprises,100533,109029,107708,109066,106904,101629,102406,105230,110089
6105,"Trinity, CA",,Addenda:,,,,,,,,,
6105,"Trinity, CA",87,Natural resources and mining,3697,2991,3716,3945,3069,11780,13042,12816,15030
6105,"Trinity, CA",88,Trade,(D),25726,26259,26845,25734,26436,27674,28039,26784
6105,"Trinity, CA",89,Transportation and utilities,(D),(D),(D),52055,35977,26813,38497,50918,35228
6105,"Trinity, CA",90,Manufacturing and information,14012,15612,17850,22956,23282,23682,26323,28547,33789
6105,"Trinity, CA",91,Private goods-producing industries 2/,34389,30342,29528,35624,36561,49273,48715,51030,60660
6105,"Trinity, CA",92,Private services-providing industries 3/,280798,303768,301357,323246,323351,334434,363410,388705,399792
6107,"Tulare, CA",1,All industry total,13241462,14350174,13982531,15492979,17400553,16911566,17242991,18272411,19137922
6107,"Tulare, CA",2,  Private industries,10825277,11877403,11514542,12888158,14696647,14032886,14217366,15162751,15860824
6107,"Tulare, CA",3,"    Agriculture, forestry, fishing and hunting",2042786,2904427,2736156,3629182,4845683,3273356,2927822,3424155,3521451
6107,"Tulare, CA",6,"    Mining, quarrying, and oil and gas extraction",12277,10762,9045,7408,8893,7005,7267,8279,9371
6107,"Tulare, CA",10,    Utilities,99055,106904,94238,123534,138093,170432,183873,213228,197142
6107,"Tulare, CA",11,    Construction,431992,398550,335853,336479,346454,423771,493043,528705,594189
6107,"Tulare, CA",12,    Manufacturing,1165161,1146287,1205267,1282420,1421413,1547298,1538052,1548011,1605060
6107,"Tulare, CA",13,      Durable goods manufacturing,181827,207183,212418,237599,250371,272450,293056,304836,331096
6107,"Tulare, CA",25,      Nondurable goods manufacturing,983334,939104,992849,1044821,1171042,1274849,1244996,1243175,1273963
6107,"Tulare, CA",34,    Wholesale trade,541024,578882,585268,640186,689474,796868,803777,807444,852092
6107,"Tulare, CA",35,    Retail trade,967327,984869,1003076,1051652,1085507,1124496,1166271,1140602,1203602
6107,"Tulare, CA",36,    Transportation and warehousing,387009,420652,434669,471602,501268,519468,521965,560141,594267
6107,"Tulare, CA",45,    Information,464856,443519,207047,200115,205898,231770,296319,352035,296606
6107,"Tulare, CA",50,"    Finance, insurance, real estate, rental, and leasing",2715837,2788669,2774467,2995690,3211823,3566519,3699289,3857617,4115690
6107,"Tulare, CA",51,      Finance and insurance,365144,396910,407069,430590,468419,489034,472767,502962,550716
6107,"Tulare, CA",56,      Real estate and rental and leasing,2350693,2391760,2367398,2565100,2743404,3077485,3226522,3354655,3564974
6107,"Tulare, CA",59,    Professional and business services,668812,714818,745467,729490,740635,785896,890802,956866,999949
6107,"Tulare, CA",60,"      Professional, scientific, and technical services",222012,235481,253747,252740,264425,278830,296849,314408,325589
6107,"Tulare, CA",64,      Management of companies and enterprises,134678,138602,133779,137185,138666,141798,148366,146967,167466
6107,"Tulare, CA",65,      Administrative and support and waste management and remediation services,312121,340735,357942,339566,337544,365268,445587,495491,506894
6107,"Tulare, CA",68,"    Educational services, health care, and social assistance",748858,789074,754250,770752,787663,806655,870647,912990,965793
